-82.50334855,27.97596815,University of South Florida,,,,,"{name:""",University of South Florida,""", lat:",27.97596815,",",lon:,-82.50334855,"},","{name:""University of South Florida"", lat:27.97596815, lon:-82.50334855}"
-80.23885262,25.95793395,University of Miami,,,,,"{name:""",University of Miami,""", lat:",25.95793395,",",lon:,-80.23885262,"},","{name:""University of Miami"", lat:25.95793395, lon:-80.23885262}"
-81.01911836,33.97302578,University of South Carolina,,,,,"{name:""",University of South Carolina,""", lat:",33.97302578,",",lon:,-81.01911836,"},","{name:""University of South Carolina"", lat:33.97302578, lon:-81.01911836}"
-91.1837906,30.41200156,Louisiana State University,,,,,"{name:""",Louisiana State University,""", lat:",30.41200156,",",lon:,-91.1837906,"},","{name:""Louisiana State University"", lat:30.41200156, lon:-91.1837906}"
-89.97741659,35.12108906,University of Memphis,,,,,"{name:""",University of Memphis,""", lat:",35.12108906,",",lon:,-89.97741659,"},","{name:""University of Memphis"", lat:35.12108906, lon:-89.97741659}"
-86.80890797,36.14401156,Vanderbilt University,,,,,"{name:""",Vanderbilt University,""", lat:",36.14401156,",",lon:,-86.80890797,"},","{name:""Vanderbilt University"", lat:36.14401156, lon:-86.80890797}"
-122.3016412,47.65025064,University of Washington,,,,,"{name:""",University of Washington,""", lat:",47.65025064,",",lon:,-122.3016412,"},","{name:""University of Washington"", lat:47.65025064, lon:-122.3016412}"
-92.33320662,38.93584681,University of Missouri,,,,,"{name:""",University of Missouri,""", lat:",38.93584681,",",lon:,-92.33320662,"},","{name:""University of Missouri"", lat:38.93584681, lon:-92.33320662}"
-86.52561601,39.18089405,Indiana University,,,,,"{name:""",Indiana University,""", lat:",39.18089405,",",lon:,-86.52561601,"},","{name:""Indiana University"", lat:39.18089405, lon:-86.52561601}"
-84.50517043,38.02273514,University of Kentucky,,,,,"{name:""",University of Kentucky,""", lat:",38.02273514,",",lon:,-84.50517043,"},","{name:""University of Kentucky"", lat:38.02273514, lon:-84.50517043}"
-97.06647927,36.12568083,Oklahoma State University,,,,,"{name:""",Oklahoma State University,""", lat:",36.12568083,",",lon:,-97.06647927,"},","{name:""Oklahoma State University"", lat:36.12568083, lon:-97.06647927}"
-85.75880039,38.20590202,University of Louisville,,,,,"{name:""",University of Louisville,""", lat:",38.20590202,",",lon:,-85.75880039,"},","{name:""University of Louisville"", lat:38.20590202, lon:-85.75880039}"
-80.41804702,37.21999813,Virginia Tech University,,,,,"{name:""",Virginia Tech University,""", lat:",37.21999813,",",lon:,-80.41804702,"},","{name:""Virginia Tech University"", lat:37.21999813, lon:-80.41804702}"
